_id,ts,value,topic_id
ObjectId(5757e53c0f484a81e1149f0f),2016-06-08T09:02:35.833Z,55,ObjectId(57294074c56e5232da384302)
ObjectId(5757e53c0f484a81e1149f10),2016-06-08T09:02:35.833Z,1,ObjectId(57294074c56e5232da384306)
ObjectId(5757e53c0f484a81e1149f11),2016-06-08T09:02:35.833Z,72,ObjectId(57294074c56e5232da384307)
ObjectId(5757e53c0f484a81e1149f0d),2016-06-08T09:02:35.833Z,1,ObjectId(57461f50c56e520b70946372)
ObjectId(5757e53c0f484a81e1149f0c),2016-06-08T09:02:35.833Z,71,ObjectId(57294074c56e5232da384303)
ObjectId(5757e53c0f484a81e1149f0b),2016-06-08T09:02:35.833Z,0,ObjectId(57294074c56e5232da384305)
ObjectId(5757e53c0f484a81e1149f09),2016-06-08T09:02:35.833Z,36.78378677368164,ObjectId(56da6051c56e5232da89ffcf)
ObjectId(5757e53c0f484a81e1149f0a),2016-06-08T09:02:35.833Z,1,ObjectId(57294074c56e5232da384301)
ObjectId(5757e53d0f484a81e1149f67),2016-06-08T09:02:36.059Z,2,ObjectId(57294074c56e5232da384330)
ObjectId(5757e53d0f484a81e1149f65),2016-06-08T09:02:36.059Z,75.80000305175781,ObjectId(57294074c56e5232da38432e)
ObjectId(5757e53d0f484a81e1149f68),2016-06-08T09:02:36.059Z,0,ObjectId(57461f51c56e520b70946378)
ObjectId(5757e53d0f484a81e1149f66),2016-06-08T09:02:36.059Z,0,ObjectId(57294074c56e5232da384331)
ObjectId(5757e53d0f484a81e1149f64),2016-06-08T09:02:36.059Z,76,ObjectId(57294074c56e5232da38432d)
ObjectId(5757e53d0f484a81e1149f62),2016-06-08T09:02:36.059Z,71.30000305175781,ObjectId(57294074c56e5232da38432b)
ObjectId(5757e53d0f484a81e1149f63),2016-06-08T09:02:36.059Z,28,ObjectId(57294074c56e5232da38432c)
ObjectId(5757e53d0f484a81e1149f60),2016-06-08T09:02:36.059Z,1,ObjectId(57294074c56e5232da384329)
ObjectId(5757e53d0f484a81e1149f61),2016-06-08T09:02:36.059Z,76,ObjectId(57294074c56e5232da38432a)
ObjectId(5757e53d0f484a81e1149f5e),2016-06-08T09:02:36.059Z,72,ObjectId(57294074c56e5232da384327)
ObjectId(5757e53d0f484a81e1149f5d),2016-06-08T09:02:36.059Z,0,ObjectId(57461f51c56e520b70946376)
ObjectId(5757e53d0f484a81e1149f5f),2016-06-08T09:02:36.059Z,67.5,ObjectId(57294074c56e5232da384325)
ObjectId(5757e53d0f484a81e1149f5c),2016-06-08T09:02:36.059Z,67.5,ObjectId(57294074c56e5232da384326)
ObjectId(5757e53d0f484a81e1149f5b),2016-06-08T09:02:36.059Z,0,ObjectId(57294074c56e5232da384328)
ObjectId(5757e53d0f484a81e1149f5a),2016-06-08T09:02:36.059Z,2,ObjectId(57294074c56e5232da384324)
ObjectId(5757e53d0f484a81e1149f59),2016-06-08T09:02:36.059Z,13.425647735595703,ObjectId(56da6052c56e5232da8a0015)
ObjectId(5757e53d0f484a81e1149f98),2016-06-08T09:02:36.089Z,0,ObjectId(57461f54c56e520b7094637c)
ObjectId(5757e53d0f484a81e1149f96),2016-06-08T09:02:36.089Z,0,ObjectId(57294074c56e5232da38441a)
ObjectId(5757e53d0f484a81e1149f93),2016-06-08T09:02:36.089Z,0,ObjectId(57294074c56e5232da384415)
ObjectId(5757e53d0f484a81e1149f97),2016-06-08T09:02:36.089Z,2,ObjectId(57294074c56e5232da384419)
ObjectId(5757e53d0f484a81e1149f95),2016-06-08T09:02:36.089Z,75.70000457763672,ObjectId(57294074c56e5232da384417)
ObjectId(5757e53d0f484a81e1149f94),2016-06-08T09:02:36.089Z,76,ObjectId(57294074c56e5232da384416)
ObjectId(5757e53d0f484a81e1149f91),2016-06-08T09:02:36.089Z,76,ObjectId(57294074c56e5232da384413)
ObjectId(5757e53d0f484a81e1149f8f),2016-06-08T09:02:36.089Z,67.5,ObjectId(57294074c56e5232da38440e)
ObjectId(5757e53d0f484a81e1149f92),2016-06-08T09:02:36.089Z,66.70000457763672,ObjectId(57294074c56e5232da384414)
ObjectId(5757e53d0f484a81e1149f8b),2016-06-08T09:02:36.089Z,0,ObjectId(57294074c56e5232da384411)
ObjectId(5757e53d0f484a81e1149f8d),2016-06-08T09:02:36.089Z,0,ObjectId(57461f54c56e520b7094637a)
ObjectId(5757e53d0f484a81e1149f8a),2016-06-08T09:02:36.089Z,2,ObjectId(57294074c56e5232da38440d)
ObjectId(5757e53d0f484a81e1149f8c),2016-06-08T09:02:36.089Z,67.5,ObjectId(57294074c56e5232da38440f)
ObjectId(5757e53d0f484a81e1149f8e),2016-06-08T09:02:36.089Z,72,ObjectId(57294074c56e5232da384410)
ObjectId(5757e53d0f484a81e1149f90),2016-06-08T09:02:36.089Z,1,ObjectId(57294074c56e5232da384412)
ObjectId(5757e53d0f484a81e1149f89),2016-06-08T09:02:36.089Z,24.182369232177734,ObjectId(56da605dc56e5232da8a02e3)
ObjectId(57582dc60f484a81e14a62e6),2016-06-08T09:02:36.296Z,30,ObjectId(56ba9ab3c56e525431c98bc6)
ObjectId(57582dc60f484a81e14a62e7),2016-06-08T09:02:36.296Z,78.5,ObjectId(56ba9ab3c56e525431c98bc7)
ObjectId(57582dc60f484a81e14a62e1),2016-06-08T09:02:36.296Z,61,ObjectId(56ba9ab3c56e525431c98bc2)
ObjectId(57582dc60f484a81e14a62e0),2016-06-08T09:02:36.296Z,0,ObjectId(56ba9ab3c56e525431c98bc1)
ObjectId(57582dc60f484a81e14a62de),2016-06-08T09:02:36.296Z,0,ObjectId(56ba9ab3c56e525431c98bbf)
ObjectId(57582dc60f484a81e14a62e4),2016-06-08T09:02:36.296Z,0,ObjectId(56ba9ab3c56e525431c98bc4)
ObjectId(57582dc60f484a81e14a62e3),2016-06-08T09:02:36.296Z,0,ObjectId(56ba9ab3c56e525431c98bc3)
ObjectId(57582dc60f484a81e14a62e5),2016-06-08T09:02:36.296Z,0.07081747055053711,ObjectId(56ba9ab3c56e525431c98bc5)
ObjectId(57582dc60f484a81e14a62df),2016-06-08T09:02:36.296Z,0,ObjectId(56ba9ab3c56e525431c98bc0)
ObjectId(57582dc60f484a81e14a62e2),2016-06-08T09:02:36.296Z,0,ObjectId(572a8f94c56e5232dacaabd8)
ObjectId(57582dc60f484a81e14a62d9),2016-06-08T09:02:36.296Z,0,ObjectId(56ba9ab3c56e525431c98bba)
ObjectId(57582dc60f484a81e14a62dd),2016-06-08T09:02:36.296Z,0,ObjectId(56ba9ab3c56e525431c98bbe)
ObjectId(57582dc60f484a81e14a62dc),2016-06-08T09:02:36.296Z,0,ObjectId(56ba9ab3c56e525431c98bbd)
ObjectId(57582dc60f484a81e14a62d7),2016-06-08T09:02:36.296Z,442.0977783203125,ObjectId(56ba9ab3c56e525431c98bb8)
ObjectId(57582dc60f484a81e14a62da),2016-06-08T09:02:36.296Z,0.029009997844696045,ObjectId(56ba9ab3c56e525431c98bbb)
ObjectId(57582dc60f484a81e14a62d6),2016-06-08T09:02:36.296Z,0,ObjectId(56ba9ab3c56e525431c98bb7)
ObjectId(57582dc60f484a81e14a62d8),2016-06-08T09:02:36.296Z,78.20675659179688,ObjectId(56ba9ab3c56e525431c98bb9)
ObjectId(57582dc60f484a81e14a62db),2016-06-08T09:02:36.296Z,100,ObjectId(56ba9ab3c56e525431c98bbc)
ObjectId(57582dc60f484a81e14a62d5),2016-06-08T09:02:36.296Z,665,ObjectId(56ba9ab3c56e525431c98bb6)
ObjectId(57582dc60f484a81e14a62ce),2016-06-08T09:02:36.296Z,73.9329833984375,ObjectId(56ba9ab3c56e525431c98baf)
ObjectId(57582dc60f484a81e14a62d2),2016-06-08T09:02:36.296Z,0,ObjectId(56ba9ab3c56e525431c98bb3)
ObjectId(57582dc60f484a81e14a62d1),2016-06-08T09:02:36.296Z,0,ObjectId(56ba9ab3c56e525431c98bb2)
ObjectId(57582dc60f484a81e14a62cb),2016-06-08T09:02:36.296Z,91.01964569091797,ObjectId(56ba9ab3c56e525431c98bac)
ObjectId(57582dc60f484a81e14a62d0),2016-06-08T09:02:36.296Z,2,ObjectId(56ba9ab3c56e525431c98bb1)
ObjectId(57582dc60f484a81e14a62cf),2016-06-08T09:02:36.296Z,79.42070007324219,ObjectId(56ba9ab3c56e525431c98bb0)
ObjectId(57582dc60f484a81e14a62c9),2016-06-08T09:02:36.296Z,72.97698974609375,ObjectId(56ba9ab3c56e525431c98baa)
ObjectId(57582dc60f484a81e14a62cd),2016-06-08T09:02:36.296Z,0.03200000151991844,ObjectId(56ba9ab3c56e525431c98bae)
ObjectId(57582dc60f484a81e14a62cc),2016-06-08T09:02:36.296Z,0,ObjectId(56ba9ab3c56e525431c98bad)
ObjectId(57582dc60f484a81e14a62ca),2016-06-08T09:02:36.296Z,0,ObjectId(56ba9ab3c56e525431c98bab)
ObjectId(57582dc60f484a81e14a62d3),2016-06-08T09:02:36.296Z,0,ObjectId(56ba9ab3c56e525431c98bb4)
ObjectId(57582dc60f484a81e14a62d4),2016-06-08T09:02:36.296Z,1,ObjectId(56ba9ab3c56e525431c98bb5)
ObjectId(57582dc70f484a81e14a638a),2016-06-08T09:02:36.315Z,78.5,ObjectId(56ba9ab3c56e525431c98b91)
ObjectId(57582dc70f484a81e14a6389),2016-06-08T09:02:36.315Z,102.35931396484375,ObjectId(56ba9ab3c56e525431c98b90)
ObjectId(57582dc70f484a81e14a6388),2016-06-08T09:02:36.315Z,96.66666412353516,ObjectId(56ba9ab3c56e525431c98b8f)
ObjectId(57582dc70f484a81e14a6384),2016-06-08T09:02:36.315Z,1,ObjectId(56ba9ab3c56e525431c98b8b)
ObjectId(57582dc70f484a81e14a6383),2016-06-08T09:02:36.315Z,100,ObjectId(56ba9ab3c56e525431c98b8a)
ObjectId(57582dc70f484a81e14a6386),2016-06-08T09:02:36.315Z,78.875,ObjectId(56ba9ab3c56e525431c98b8d)
ObjectId(57582dc70f484a81e14a6385),2016-06-08T09:02:36.315Z,0,ObjectId(56ba9ab3c56e525431c98b8c)
ObjectId(57582dc70f484a81e14a6387),2016-06-08T09:02:36.315Z,0,ObjectId(56ba9ab3c56e525431c98b8e)
ObjectId(57582dc70f484a81e14a6382),2016-06-08T09:02:36.315Z,0,ObjectId(56ba9ab3c56e525431c98b89)
ObjectId(57582dc70f484a81e14a637f),2016-06-08T09:02:36.315Z,100,ObjectId(56ba9ab3c56e525431c98b86)
ObjectId(57582dc70f484a81e14a6381),2016-06-08T09:02:36.315Z,100,ObjectId(56ba9ab3c56e525431c98b88)
ObjectId(57582dc70f484a81e14a6380),2016-06-08T09:02:36.315Z,1.2666664123535156,ObjectId(56ba9ab3c56e525431c98b87)
ObjectId(57582dc70f484a81e14a637e),2016-06-08T09:02:36.315Z,0,ObjectId(56ba9ab3c56e525431c98b85)
ObjectId(57582dc70f484a81e14a637a),2016-06-08T09:02:36.315Z,77.75689697265625,ObjectId(56ba9ab3c56e525431c98b81)
ObjectId(57582dc70f484a81e14a637d),2016-06-08T09:02:36.315Z,78.20675659179688,ObjectId(56ba9ab3c56e525431c98b84)
ObjectId(57582dc70f484a81e14a637c),2016-06-08T09:02:36.315Z,48.318328857421875,ObjectId(56ba9ab3c56e525431c98b83)
ObjectId(57582dc70f484a81e14a637b),2016-06-08T09:02:36.315Z,442.0977783203125,ObjectId(56ba9ab3c56e525431c98b82)
ObjectId(57582dc70f484a81e14a6376),2016-06-08T09:02:36.315Z,52.53125,ObjectId(56ba9ab3c56e525431c98b7d)
ObjectId(57582dc70f484a81e14a6378),2016-06-08T09:02:36.315Z,0,ObjectId(56ba9ab3c56e525431c98b7f)
ObjectId(57582dc70f484a81e14a6375),2016-06-08T09:02:36.315Z,0,ObjectId(56ba9ab3c56e525431c98b7c)
ObjectId(57582dc70f484a81e14a6377),2016-06-08T09:02:36.315Z,80.61940002441406,ObjectId(56ba9ab3c56e525431c98b7e)
ObjectId(57582dc70f484a81e14a6374),2016-06-08T09:02:36.315Z,0,ObjectId(56ba9ab3c56e525431c98b7b)
ObjectId(57582dc70f484a81e14a6379),2016-06-08T09:02:36.315Z,0,ObjectId(56ba9ab3c56e525431c98b80)
ObjectId(57582dc70f484a81e14a6373),2016-06-08T09:02:36.315Z,60.26806640625,ObjectId(56ba9ab3c56e525431c98b7a)
ObjectId(5757e53d0f484a81e114a020),2016-06-08T09:02:36.331Z,0,ObjectId(57294072c56e5232da3840e0)
ObjectId(5757e53d0f484a81e114a01d),2016-06-08T09:02:36.331Z,69.20000457763672,ObjectId(57294072c56e5232da3840dd)
ObjectId(5757e53d0f484a81e114a01f),2016-06-08T09:02:36.331Z,5,ObjectId(57294072c56e5232da3840df)
ObjectId(5757e53d0f484a81e114a01e),2016-06-08T09:02:36.331Z,300,ObjectId(57294072c56e5232da3840de)
ObjectId(5757e53d0f484a81e114a01c),2016-06-08T09:02:36.331Z,300,ObjectId(57294072c56e5232da3840dc)
ObjectId(5757e53d0f484a81e114a013),2016-06-08T09:02:36.331Z,62,ObjectId(57294072c56e5232da3840d3)
ObjectId(5757e53d0f484a81e114a01b),2016-06-08T09:02:36.331Z,56,ObjectId(57294072c56e5232da3840db)
ObjectId(5757e53d0f484a81e114a01a),2016-06-08T09:02:36.331Z,1,ObjectId(57294072c56e5232da3840da)
ObjectId(5757e53d0f484a81e114a018),2016-06-08T09:02:36.331Z,66,ObjectId(57294072c56e5232da3840d8)
ObjectId(5757e53d0f484a81e114a017),2016-06-08T09:02:36.331Z,77,ObjectId(57294072c56e5232da3840d7)
ObjectId(5757e53d0f484a81e114a016),2016-06-08T09:02:36.331Z,72,ObjectId(57294072c56e5232da3840d6)
ObjectId(5757e53d0f484a81e114a014),2016-06-08T09:02:36.331Z,700,ObjectId(57294072c56e5232da3840d4)
ObjectId(5757e53d0f484a81e114a015),2016-06-08T09:02:36.331Z,12.421052932739258,ObjectId(57294072c56e5232da3840d5)
ObjectId(5757e53d0f484a81e114a019),2016-06-08T09:02:36.331Z,76,ObjectId(57294072c56e5232da3840d9)
ObjectId(5757e53d0f484a81e114a011),2016-06-08T09:02:36.331Z,10,ObjectId(57294072c56e5232da3840d1)
ObjectId(5757e53d0f484a81e114a012),2016-06-08T09:02:36.331Z,0,ObjectId(57294072c56e5232da3840d2)
ObjectId(5757e53d0f484a81e114a010),2016-06-08T09:02:36.331Z,0,ObjectId(56da5fa2c56e5232da89e222)
ObjectId(5757e53d0f484a81e114a03b),2016-06-08T09:02:36.355Z,0,ObjectId(57294072c56e5232da384111)
ObjectId(5757e53d0f484a81e114a037),2016-06-08T09:02:36.355Z,71.9000015258789,ObjectId(57294072c56e5232da38410e)
ObjectId(5757e53d0f484a81e114a038),2016-06-08T09:02:36.355Z,0,ObjectId(57294072c56e5232da38410f)
ObjectId(5757e53d0f484a81e114a033),2016-06-08T09:02:36.355Z,60.400001525878906,ObjectId(57294072c56e5232da38410c)
ObjectId(5757e53d0f484a81e114a035),2016-06-08T09:02:36.355Z,125,ObjectId(57294072c56e5232da38410d)
ObjectId(5757e53d0f484a81e114a031),2016-06-08T09:02:36.355Z,0,ObjectId(57294072c56e5232da38410b)
ObjectId(5757e53d0f484a81e114a03a),2016-06-08T09:02:36.355Z,2,ObjectId(57294072c56e5232da384110)
ObjectId(5757e53d0f484a81e114a030),2016-06-08T09:02:36.355Z,76,ObjectId(57294072c56e5232da38410a)
ObjectId(5757e53d0f484a81e114a027),2016-06-08T09:02:36.355Z,300,ObjectId(57294072c56e5232da384105)
ObjectId(5757e53d0f484a81e114a029),2016-06-08T09:02:36.355Z,0,ObjectId(57294072c56e5232da384106)
ObjectId(5757e53d0f484a81e114a02d),2016-06-08T09:02:36.355Z,76,ObjectId(57294072c56e5232da384108)
ObjectId(5757e53d0f484a81e114a02b),2016-06-08T09:02:36.355Z,72,ObjectId(57294072c56e5232da384107)
ObjectId(5757e53d0f484a81e114a021),2016-06-08T09:02:36.355Z,0,ObjectId(56da5ff2c56e5232da89ed2f)
ObjectId(5757e53d0f484a81e114a022),2016-06-08T09:02:36.355Z,2,ObjectId(57294072c56e5232da384102)
ObjectId(5757e53d0f484a81e114a024),2016-06-08T09:02:36.355Z,0,ObjectId(57294072c56e5232da384103)
ObjectId(5757e53d0f484a81e114a02f),2016-06-08T09:02:36.355Z,68,ObjectId(57294072c56e5232da384109)
ObjectId(5757e53d0f484a81e114a025),2016-06-08T09:02:36.355Z,68,ObjectId(57294072c56e5232da384104)
ObjectId(57582dc80f484a81e14a6467),2016-06-08T09:02:36.538Z,57,ObjectId(56c26ceac56e525431588881)
ObjectId(57582dc80f484a81e14a6468),2016-06-08T09:02:36.538Z,0.8360648155212402,ObjectId(56c26ceac56e525431588882)
ObjectId(57582dc80f484a81e14a6466),2016-06-08T09:02:36.538Z,78.5,ObjectId(56c26ceac56e52543158887c)
ObjectId(57582dc80f484a81e14a6465),2016-06-08T09:02:36.538Z,32.0625,ObjectId(56da21dfc56e5233d6934034)
ObjectId(57582dc80f484a81e14a645d),2016-06-08T09:02:36.538Z,1,ObjectId(56c26ceac56e52543158887a)
ObjectId(57582dc80f484a81e14a6463),2016-06-08T09:02:36.538Z,61.6875,ObjectId(56c26ceac56e52543158887f)
ObjectId(57582dc80f484a81e14a6462),2016-06-08T09:02:36.538Z,0,ObjectId(56c26ceac56e52543158887e)
ObjectId(57582dc80f484a81e14a6461),2016-06-08T09:02:36.538Z,1,ObjectId(56c26ceac56e52543158887d)
ObjectId(57582dc80f484a81e14a6460),2016-06-08T09:02:36.538Z,1,ObjectId(56da21dfc56e5233d6934033)
ObjectId(57582dc80f484a81e14a645f),2016-06-08T09:02:36.538Z,0,ObjectId(56da21dfc56e5233d6934032)
ObjectId(57582dc80f484a81e14a645c),2016-06-08T09:02:36.538Z,0,ObjectId(56c26ceac56e525431588879)
ObjectId(57582dc80f484a81e14a6464),2016-06-08T09:02:36.538Z,1,ObjectId(56c26ceac56e525431588880)
ObjectId(57582dc80f484a81e14a645e),2016-06-08T09:02:36.538Z,0,ObjectId(56c26ceac56e52543158886c)
ObjectId(57582dc80f484a81e14a645a),2016-06-08T09:02:36.538Z,1,ObjectId(56c26ceac56e525431588877)
ObjectId(57582dc80f484a81e14a6459),2016-06-08T09:02:36.538Z,0,ObjectId(56c26ceac56e525431588876)
ObjectId(57582dc80f484a81e14a6453),2016-06-08T09:02:36.538Z,43.900001525878906,ObjectId(56c26ceac56e525431588870)
ObjectId(57582dc80f484a81e14a645b),2016-06-08T09:02:36.538Z,0.022612839937210083,ObjectId(56c26ceac56e525431588878)
ObjectId(57582dc80f484a81e14a6457),2016-06-08T09:02:36.538Z,0,ObjectId(56c26ceac56e525431588874)
ObjectId(57582dc80f484a81e14a6455),2016-06-08T09:02:36.538Z,0.019999999552965164,ObjectId(56c26ceac56e525431588872)
ObjectId(57582dc80f484a81e14a6458),2016-06-08T09:02:36.538Z,72,ObjectId(56c26ceac56e525431588875)
ObjectId(57582dc80f484a81e14a6454),2016-06-08T09:02:36.538Z,80.59674072265625,ObjectId(56c26ceac56e525431588871)
ObjectId(57582dc80f484a81e14a6456),2016-06-08T09:02:36.538Z,1,ObjectId(56c26ceac56e525431588873)
ObjectId(57582dc80f484a81e14a644f),2016-06-08T09:02:36.538Z,0.8999999761581421,ObjectId(56c26ceac56e52543158886d)
ObjectId(57582dc80f484a81e14a6452),2016-06-08T09:02:36.538Z,1,ObjectId(56da21dfc56e5233d6934031)
ObjectId(57582dc80f484a81e14a6450),2016-06-08T09:02:36.538Z,0,ObjectId(56da21dfc56e5233d6934030)
ObjectId(57582dc80f484a81e14a644e),2016-06-08T09:02:36.538Z,34.20000076293945,ObjectId(56c26ceac56e52543158886e)
ObjectId(57582dc80f484a81e14a644c),2016-06-08T09:02:36.538Z,72,ObjectId(56c26ceac56e52543158886b)
ObjectId(57582dc80f484a81e14a644a),2016-06-08T09:02:36.538Z,59.472015380859375,ObjectId(56c26ceac56e525431588869)
ObjectId(57582dc80f484a81e14a6451),2016-06-08T09:02:36.538Z,19.06999969482422,ObjectId(56c26ceac56e52543158886f)
ObjectId(57582dc80f484a81e14a644b),2016-06-08T09:02:36.538Z,1.159999966621399,ObjectId(56c26ceac56e52543158886a)
ObjectId(57582dc80f484a81e14a644d),2016-06-08T09:02:36.538Z,62.40496826171875,ObjectId(56c26ceac56e52543158887b)
ObjectId(57582dc80f484a81e14a6449),2016-06-08T09:02:36.538Z,79.61260986328125,ObjectId(56c26ceac56e525431588868)
ObjectId(5757e53e0f484a81e114a092),2016-06-08T09:02:36.540Z,0,ObjectId(57294072c56e5232da384130)
ObjectId(5757e53e0f484a81e114a093),2016-06-08T09:02:36.540Z,2,ObjectId(57294072c56e5232da384131)
ObjectId(5757e53e0f484a81e114a090),2016-06-08T09:02:36.540Z,100,ObjectId(57294072c56e5232da38412e)
ObjectId(5757e53e0f484a81e114a091),2016-06-08T09:02:36.540Z,70.0999984741211,ObjectId(57294072c56e5232da38412f)
ObjectId(5757e53e0f484a81e114a094),2016-06-08T09:02:36.540Z,0,ObjectId(57294072c56e5232da384132)
ObjectId(5757e53e0f484a81e114a08c),2016-06-08T09:02:36.540Z,76,ObjectId(57294072c56e5232da38412b)
ObjectId(5757e53e0f484a81e114a087),2016-06-08T09:02:36.540Z,72,ObjectId(57294072c56e5232da384128)
ObjectId(5757e53e0f484a81e114a08e),2016-06-08T09:02:36.540Z,0,ObjectId(57294072c56e5232da38412c)
ObjectId(5757e53e0f484a81e114a083),2016-06-08T09:02:36.540Z,300,ObjectId(57294072c56e5232da384126)
ObjectId(5757e53e0f484a81e114a089),2016-06-08T09:02:36.540Z,76,ObjectId(57294072c56e5232da384129)
ObjectId(5757e53e0f484a81e114a086),2016-06-08T09:02:36.540Z,0,ObjectId(57294072c56e5232da384127)
ObjectId(5757e53e0f484a81e114a08f),2016-06-08T09:02:36.540Z,60.79999923706055,ObjectId(57294072c56e5232da38412d)
ObjectId(5757e53e0f484a81e114a08b),2016-06-08T09:02:36.540Z,68,ObjectId(57294072c56e5232da38412a)
ObjectId(5757e53e0f484a81e114a07c),2016-06-08T09:02:36.540Z,0,ObjectId(56da6000c56e5232da89f070)
ObjectId(5757e53e0f484a81e114a081),2016-06-08T09:02:36.540Z,68,ObjectId(57294072c56e5232da384125)
ObjectId(5757e53e0f484a81e114a080),2016-06-08T09:02:36.540Z,0,ObjectId(57294072c56e5232da384124)
ObjectId(5757e53e0f484a81e114a07e),2016-06-08T09:02:36.540Z,2,ObjectId(57294072c56e5232da384123)
ObjectId(57582dc80f484a81e14a64dc),2016-06-08T09:02:36.793Z,160,ObjectId(56c26cecc56e5254315888e2)
ObjectId(57582dc80f484a81e14a64dd),2016-06-08T09:02:36.793Z,0,ObjectId(56c26cecc56e5254315888e3)
ObjectId(57582dc80f484a81e14a64de),2016-06-08T09:02:36.793Z,1,ObjectId(56c26cecc56e5254315888e4)
ObjectId(57582dc80f484a81e14a64d5),2016-06-08T09:02:36.793Z,1,ObjectId(56c26cecc56e5254315888db)
ObjectId(57582dc80f484a81e14a64d8),2016-06-08T09:02:36.793Z,0,ObjectId(56c26cecc56e5254315888de)
ObjectId(57582dc80f484a81e14a64d9),2016-06-08T09:02:36.793Z,61.6875,ObjectId(56c26cecc56e5254315888df)
ObjectId(57582dc80f484a81e14a64d7),2016-06-08T09:02:36.793Z,0,ObjectId(56c26cecc56e5254315888dd)
ObjectId(57582dc80f484a81e14a64d4),2016-06-08T09:02:36.793Z,78.5,ObjectId(56c26cecc56e5254315888da)
ObjectId(57582dc80f484a81e14a64da),2016-06-08T09:02:36.793Z,32.0625,ObjectId(56c26cecc56e5254315888e0)
ObjectId(57582dc80f484a81e14a64db),2016-06-08T09:02:36.793Z,0,ObjectId(56c26cecc56e5254315888e1)
ObjectId(57582dc80f484a81e14a64d6),2016-06-08T09:02:36.793Z,0,ObjectId(56c26cecc56e5254315888dc)
ObjectId(57582dc80f484a81e14a64cf),2016-06-08T09:02:36.793Z,158.875,ObjectId(56c26cecc56e5254315888d5)
ObjectId(57582dc80f484a81e14a64cc),2016-06-08T09:02:36.793Z,56.1875,ObjectId(56c26cecc56e5254315888d2)
ObjectId(57582dc80f484a81e14a64d1),2016-06-08T09:02:36.793Z,63.21875,ObjectId(56c26cecc56e5254315888d7)
ObjectId(57582dc80f484a81e14a64d2),2016-06-08T09:02:36.793Z,0,ObjectId(56c26cecc56e5254315888d8)
ObjectId(57582dc80f484a81e14a64ce),2016-06-08T09:02:36.793Z,78.43170166015625,ObjectId(56c26cecc56e5254315888d4)
ObjectId(57582dc80f484a81e14a64d3),2016-06-08T09:02:36.793Z,0.023072928190231323,ObjectId(56c26cecc56e5254315888d9)
ObjectId(57582dc80f484a81e14a64d0),2016-06-08T09:02:36.793Z,63.21875,ObjectId(56c26cecc56e5254315888d6)
ObjectId(57582dc80f484a81e14a64cd),2016-06-08T09:02:36.793Z,56.375,ObjectId(56c26cecc56e5254315888d3)
ObjectId(57582dc80f484a81e14a64cb),2016-06-08T09:02:36.793Z,30.200000762939453,ObjectId(56c26cecc56e5254315888d1)
ObjectId(57582dc80f484a81e14a64ca),2016-06-08T09:02:36.793Z,42,ObjectId(56c26cecc56e5254315888d0)
ObjectId(57582dc80f484a81e14a64c8),2016-06-08T09:02:36.793Z,3.430000066757202,ObjectId(56c26cecc56e5254315888ce)
ObjectId(57582dc80f484a81e14a64c9),2016-06-08T09:02:36.793Z,1,ObjectId(56c26cecc56e5254315888cf)
ObjectId(57582dc80f484a81e14a64c7),2016-06-08T09:02:36.793Z,0,ObjectId(56c26cecc56e5254315888cd)
ObjectId(57582dc80f484a81e14a64c4),2016-06-08T09:02:36.793Z,62.40625,ObjectId(56c26cebc56e5254315888ca)
ObjectId(57582dc80f484a81e14a64bf),2016-06-08T09:02:36.793Z,79.61260986328125,ObjectId(56c26cebc56e5254315888c5)
ObjectId(57582dc80f484a81e14a64c0),2016-06-08T09:02:36.793Z,39.252777099609375,ObjectId(56c26cebc56e5254315888c6)
ObjectId(57582dc80f484a81e14a64c5),2016-06-08T09:02:36.793Z,0,ObjectId(56c26cecc56e5254315888cb)
ObjectId(57582dc80f484a81e14a64c3),2016-06-08T09:02:36.793Z,0.5899999737739563,ObjectId(56c26cebc56e5254315888c9)
ObjectId(57582dc80f484a81e14a64c2),2016-06-08T09:02:36.793Z,0,ObjectId(56c26cebc56e5254315888c8)
ObjectId(57582dc80f484a81e14a64c1),2016-06-08T09:02:36.793Z,0,ObjectId(56c26cebc56e5254315888c7)
ObjectId(57582dc80f484a81e14a64c6),2016-06-08T09:02:36.793Z,0,ObjectId(56c26cecc56e5254315888cc)
ObjectId(57582dc90f484a81e14a656e),2016-06-08T09:02:36.803Z,75,ObjectId(56da32eec56e5233d694de91)
ObjectId(57582dc90f484a81e14a656d),2016-06-08T09:02:36.803Z,100,ObjectId(56da32eec56e5233d694de90)
ObjectId(57582dc90f484a81e14a6571),2016-06-08T09:02:36.803Z,100,ObjectId(56da32eec56e5233d694de94)
ObjectId(57582dc90f484a81e14a6572),2016-06-08T09:02:36.803Z,150,ObjectId(56da32eec56e5233d694de95)
ObjectId(57582dc90f484a81e14a6570),2016-06-08T09:02:36.803Z,1,ObjectId(56da32eec56e5233d694de93)
ObjectId(57582dc90f484a81e14a656f),2016-06-08T09:02:36.803Z,77.64144897460938,ObjectId(56da32eec56e5233d694de92)
ObjectId(57582dc90f484a81e14a656c),2016-06-08T09:02:36.803Z,0,ObjectId(56da32eec56e5233d694de8f)
ObjectId(57582dc90f484a81e14a656b),2016-06-08T09:02:36.803Z,0,ObjectId(56da32eec56e5233d694de8e)
ObjectId(5757e53e0f484a81e114a0a8),2016-06-08T09:02:36.844Z,61.400001525878906,ObjectId(57294073c56e5232da38419e)
